,short_name,player_positions,overall,nationality_name,age,dob,league_name,height_cm,weight_kg,year,month,day,trimestre
14531,M. Stevens,ST,61,England,23,1998-02-12,English League Two,180,74,1998,6,12,2
14534,J. Wollacott,GK,61,England,24,1996-09-08,English League Two,190,80,1996,1,8,1
14538,A. Wright,ST,61,England,24,1996-12-07,Rep. Ireland Airtricity League,183,72,1996,4,7,2
14539,J. Maguire,"LB, LWB",61,England,25,1996-01-18,English League Two,178,75,1996,5,18,2
14540,J. Eastwood,GK,61,England,24,1996-10-03,English League Championship,190,81,1996,2,3,1
14543,A. Evans,"CAM, RM",61,England,22,1998-09-23,English League Two,186,80,1998,1,23,1
14544,K. Gordon,RB,61,England,23,1997-12-25,English League Two,179,76,1997,4,25,2
14560,T. Odusina,CB,61,England,21,1999-10-28,English League Two,186,74,1999,2,28,1
14570,S. Smith,ST,61,England,23,1998-03-08,English League One,185,73,1998,7,8,3
14579,T. Abrahams,ST,61,England,22,1998-12-29,English League Two,185,84,1998,4,29,2
14585,R. Hackett-Fairchild,"RM, LM, CAM",61,England,23,1998-01-09,English League One,191,74,1998,5,9,2
14586,P. Lewis,"CM, CAM",61,England,26,1994-12-17,English League Two,186,72,1994,4,17,2
14587,S. Stubbs,CB,61,England,22,1998-11-20,English League Two,190,72,1998,3,20,1
14591,Z. Dearnley,ST,61,England,22,1998-09-28,English League Two,175,70,1998,1,28,1
14598,A. Davies,RB,61,England,22,1998-10-07,English League Two,180,75,1998,2,7,1
14604,A. Perry,"CDM, CM",61,England,23,1998-03-04,English League Two,176,75,1998,7,4,3
14610,T. Magloire,"CB, RB",61,England,22,1998-12-21,English League Championship,185,78,1998,4,21,2
14618,G. Garner,ST,61,England,22,1998-11-02,English League One,180,73,1998,3,2,1
14633,C. Merrie,"CDM, CM",61,England,22,1998-11-02,English League Two,176,65,1998,3,2,1
14637,A. Koiki,LB,61,England,21,1999-08-22,English League Two,187,81,1999,12,22,4
14638,J. Gibson,RW,61,England,23,1998-02-28,English League Two,178,80,1998,6,28,2
14642,F. Jno-Baptiste,ST,61,England,21,1999-11-08,Swedish Allsvenskan,183,74,1999,3,8,1
14649,R. Tulloch,"LW, LM, ST",61,England,20,2001-01-20,English League Championship,178,67,2001,5,20,2
14650,G. Nurse,"LB, LWB, CM",61,England,22,1999-04-30,English League One,181,78,1999,8,30,3
14651,H. Knibbs,ST,61,England,22,1999-04-26,English League One,187,75,1999,8,26,3
14653,J. Diamond,"RM, RW",61,England,21,2000-01-12,English League Two,175,60,2000,5,12,2
14661,R. Slater,"CM, CDM",61,England,21,1999-09-10,English League Championship,173,65,1999,1,10,1
14665,B. Hosannah,"RWB, RB",61,England,22,1999-04-08,English National League,181,70,1999,8,8,3
14678,A. Lewis,"LB, LWB",61,England,21,1999-11-08,Scottish Premiership,175,63,1999,3,8,1
14685,L. Cass,"CB, RB",61,England,21,2000-02-27,English League Two,186,74,2000,6,27,2
14693,J. Anang,GK,61,England,21,2000-06-08,English League Two,183,78,2000,10,8,4
14700,T. Perry,"CAM, CM",61,England,19,2001-07-15,English League One,180,72,2001,11,15,4
14701,J. Mitchell-Lawson,"LW, ST",61,England,21,1999-09-17,English League Two,168,60,1999,1,17,1
14703,J. Daly,ST,61,England,21,2000-01-12,English League Two,178,70,2000,5,12,2
14717,M. Fagan-Walcott,CB,61,England,19,2002-03-11,English Premier League,185,80,2002,7,11,3
14725,D. Revan,"CB, LB",61,England,20,2000-09-19,English League Two,192,81,2000,1,19,1
14730,A. Okonkwo,GK,61,England,19,2001-09-09,English Premier League,196,83,2001,1,9,1
14743,M. Mampala,"ST, LW, RW",61,England,20,2000-07-18,English League Two,182,75,2000,11,18,4
14744,J. Jenkins,"CDM, CM",61,England,19,2001-11-26,English Premier League,176,70,2001,3,26,1
14745,O. Casey,"CB, CDM",61,England,20,2000-12-19,English League Championship,188,78,2000,4,19,2
14763,H. Burrows,"LWB, CAM",61,England,19,2002-01-12,English League Championship,168,55,2002,5,12,2
14784,F. Blake-Tracy,LB,61,England,25,1995-09-10,English League One,183,64,1995,1,10,1
14795,H. Holgate,CB,61,England,21,2000-07-01,English League One,186,72,2000,11,1,4
14800,J. Richardson,"RB, RWB",61,England,20,2000-09-04,English League Championship,184,75,2000,1,4,1
14826,R. Adebisi,"RB, LB",61,England,20,2000-09-27,English League One,175,67,2000,1,27,1
14829,M. Whittaker,"ST, RW",61,England,20,2001-01-07,English League Championship,183,69,2001,5,7,2
14833,J. Mensah,CB,61,England,20,2000-07-18,English League One,183,85,2000,11,18,4
14847,T. Burey,"ST, LW",61,England,20,2001-06-18,English League Two,187,74,2001,10,18,4
14856,L. Shaw,"CDM, CM, CB",61,England,20,2001-03-12,Scottish Premiership,188,73,2001,7,12,3
14866,J. Davison,ST,61,England,21,1999-09-16,English League One,188,79,1999,1,16,1
14867,S. Perry,"CDM, CM",61,England,19,2001-12-29,English League Two,184,70,2001,4,29,2
14876,J. Stansfield,ST,61,England,18,2002-11-24,English League Championship,180,71,2002,3,24,1
14880,B. Pierrick,LM,61,England,19,2001-12-10,Danish Superliga,183,79,2001,4,10,2
14898,J. Matete,CM,61,England,20,2001-02-11,English League One,170,60,2001,6,11,2
14918,B. Thomas,CB,61,England,20,2001-01-30,English Premier League,186,77,2001,5,30,2
14929,J. Belshaw,GK,61,England,30,1990-10-12,English League Two,191,77,1990,2,12,1
14946,O. Edwards,"LM, RM",61,England,20,2001-04-10,English League Two,173,67,2001,8,10,3
14961,T. Akinola,"CDM, CM",61,England,20,2001-05-08,English Premier League,177,73,2001,9,8,3
14994,Z. Monlouis,CB,61,England,17,2003-10-16,English Premier League,185,75,2003,2,16,1
15001,N. Ohio,ST,61,England,18,2003-01-16,Austrian Football Bundesliga,183,85,2003,5,16,2
15014,R. Street,"ST, CAM",61,England,19,2001-09-26,English Premier League,188,70,2001,1,26,1
15024,N. John,CAM,61,England,18,2003-03-06,English Premier League,180,70,2003,7,6,3
15027,L. Richardson,ST,61,England,18,2003-02-07,English Premier League,179,70,2003,6,7,2
15028,A. Scott,CAM,61,England,17,2003-08-21,English League Championship,178,68,2003,12,21,4
15083,D. Orsi,ST,61,England,25,1996-04-19,English League Two,188,73,1996,8,19,3
15096,S. McGurk,"CAM, LM",61,England,18,2003-03-15,English Premier League,173,64,2003,7,15,3
15122,R. Savage,"CB, LB",61,England,19,2001-10-26,English Premier League,185,70,2001,2,26,1
15139,J. Rak-Sakyi,RW,61,England,18,2002-10-05,English Premier League,178,73,2002,2,5,1
15145,W. Goodwin,ST,61,England,19,2002-05-07,English League Two,193,90,2002,9,7,3
15157,J. McAtee,CAM,61,England,18,2002-10-18,English Premier League,187,78,2002,2,18,1
15169,G. Halford,"CDM, CB",60,England,36,1984-12-08,Rep. Ireland Airtricity League,193,81,1984,4,8,2
15170,D. Gerken,GK,60,England,36,1985-05-22,English League Two,183,77,1985,9,22,3
15172,S. Flinders,GK,60,England,35,1986-06-12,English League One,193,87,1986,10,12,4
15174,M. Sadler,CB,60,England,36,1985-02-26,English League Two,180,74,1985,6,26,2
15175,J. Taylor,CM,60,England,34,1987-01-28,English League Two,185,71,1987,5,28,2
15177,A. Wordsworth,CM,60,England,32,1989-01-03,Rep. Ireland Airtricity League,185,76,1989,5,3,2
15178,D. Lyness,GK,60,England,29,1991-07-20,Scottish Premiership,191,76,1991,11,20,4
15179,R. Lainton,GK,60,England,31,1989-10-12,English National League,193,79,1989,2,12,1
15181,J. Hyde,ST,60,England,31,1990-07-01,English National League,185,84,1990,11,1,4
15197,K. Thomas,"ST, LW",60,England,25,1995-09-28,English National League,190,76,1995,1,28,1
15207,D. Sweeney,"CM, CB",60,England,27,1994-04-25,English League Two,191,78,1994,8,25,3
15215,E. Dieseruvwe,ST,60,England,26,1995-02-20,English League Two,195,84,1995,6,20,2
15216,A. Chapman,GK,60,England,31,1990-05-29,English League One,203,92,1990,9,29,3
15217,D. Whitehead,CM,60,England,27,1993-10-23,English League Two,179,69,1993,2,23,1
15233,D. Wilson,ST,60,England,24,1997-03-14,English League Two,180,70,1997,7,14,3
15237,R. Watson,GK,60,England,25,1996-02-05,English League Two,190,85,1996,6,5,2
15253,J. Sowerby,"CM, CDM",60,England,26,1995-03-23,English League Two,175,78,1995,7,23,3
15258,S. Harrison,"ST, RW, LM",60,England,23,1997-07-13,English League One,183,68,1997,11,13,4
15265,D. Agyei,ST,60,England,24,1997-06-01,English League One,183,77,1997,10,1,4
15276,W. Patching,CM,60,England,22,1998-10-18,Rep. Ireland Airtricity League,185,70,1998,2,18,1
15278,E. Iandolo,LB,60,England,23,1997-08-22,English League Two,186,71,1997,12,22,4
15287,L. Davies,"RM, RB",60,England,21,1999-11-22,English League One,180,70,1999,3,22,1
15291,G. Miller,ST,60,England,23,1998-01-02,English League Two,178,64,1998,5,2,2
15301,M. Feeney,CB,60,England,22,1999-02-08,English League Two,190,73,1999,6,8,2
15303,N. Sheron,"CDM, CM",60,England,23,1997-10-04,English League Two,183,64,1997,2,4,1
15306,Z. Mills,"RB, LB",60,England,29,1992-05-28,English League Two,182,83,1992,9,28,3
15319,S. Tracey,"RM, ST",60,England,23,1998-04-29,English League One,179,76,1998,8,29,3
15323,E. Osborne,"RM, CM, CAM",60,England,25,1996-05-16,English League Two,183,75,1996,9,16,3
15325,A. Read,CM,60,England,21,1999-11-03,English League Two,178,64,1999,3,3,1
15330,N. Kirby,"LM, CAM",60,England,21,2000-01-31,English Premier League,174,66,2000,5,31,2
15331,D. Jarvis,CM,60,England,23,1998-04-03,English National League,171,73,1998,8,3,3
15333,A. Lewis,CM,60,England,21,1999-09-28,Rep. Ireland Airtricity League,185,78,1999,1,28,1
15334,S. Bone,"CB, RB",60,England,22,1998-08-24,Rep. Ireland Airtricity League,183,85,1998,12,24,4
15346,K. Taylor,"CM, CDM",60,England,22,1999-05-26,English League Two,178,70,1999,9,26,3
15352,R. Bennett,ST,60,England,30,1991-03-03,English League Two,193,90,1991,7,3,3
15353,H. Brockbank,"RB, CB",60,England,22,1998-09-26,English League One,180,73,1998,1,26,1
15356,A. Hartridge,CB,60,England,22,1999-03-09,English League Two,185,72,1999,7,9,3
15358,L. Burgess,"RM, CAM",60,England,22,1999-03-03,English League Two,178,70,1999,7,3,3
15360,T. Smith,ST,60,England,22,1998-12-04,English League Championship,178,67,1998,4,4,2
15364,J. Dinzeyi,CB,60,England,21,1999-10-13,English League Two,183,83,1999,2,13,1
15366,G. McEachran,"CM, CDM",60,England,20,2000-08-30,English Premier League,172,65,2000,12,30,4
15368,J. Stevens,"RM, LM",60,England,21,2000-03-25,English League Two,178,70,2000,7,25,3
15372,B. Goodliffe,CB,60,England,22,1999-06-19,English League Two,192,80,1999,10,19,4
15373,J. Ogedi-Uzokwe,"ST, LM",60,England,27,1994-03-20,Rep. Ireland Airtricity League,185,76,1994,7,20,3
15383,S. Walker,"RM, RW, ST",60,England,20,2000-10-11,English League Two,181,72,2000,2,11,1
15401,C. Seaman,RB,60,England,21,1999-09-30,English League One,173,64,1999,1,30,1
15412,C. Green,"LWB, LB",60,England,22,1999-04-24,English National League,183,72,1999,8,24,3
15416,M. Hippolyte,"LW, LM",60,England,26,1994-11-09,English League Two,183,74,1994,3,9,1
15422,J. Hungbo,"LW, LWB",60,England,21,2000-01-15,Scottish Premiership,180,70,2000,5,15,2
15428,I. Olaofe,"ST, LW",60,England,21,1999-11-21,English League Two,178,82,1999,3,21,1
15432,H. Clarke,CB,60,England,20,2001-03-02,Scottish Premiership,188,79,2001,7,2,3
15437,A. Bates,CM,60,England,20,2001-05-03,English League Two,173,64,2001,9,3,3
15447,M. Pollock,CB,60,England,19,2001-09-28,English League One,190,80,2001,1,28,1
15450,A. Smith,CM,60,England,22,1999-05-19,English League Two,187,73,1999,9,19,3
15460,J. Olayinka,"CM, CAM, LM",60,England,20,2000-10-05,English Premier League,175,70,2000,2,5,1
15488,O. Pendlebury,"CM, CDM",60,England,19,2002-01-19,English League One,180,71,2002,5,19,2
15501,F. Tavares,"ST, RW",60,England,20,2001-01-22,English League Championship,180,70,2001,5,22,2
15502,O. Crankshaw,"LM, RM",60,England,22,1998-08-12,English League Two,182,70,1998,12,12,4
15505,A. Randell,CM,60,England,20,2000-10-01,English League One,175,65,2000,2,1,1
15507,C. Carter,CM,60,England,24,1996-10-25,English League Two,185,75,1996,2,25,1
15511,K. Phillips,"ST, RM",60,England,21,2000-02-18,English League Two,185,76,2000,6,18,2
15515,B. Duncan,ST,60,England,20,2001-06-26,English League Championship,176,69,2001,10,26,4
15529,J. Okedina,CB,60,England,20,2000-10-26,English League One,182,76,2000,2,26,1
15564,R. Jones,ST,60,England,18,2002-11-08,English League Championship,182,70,2002,3,8,1
15569,K. Baah,"LM, RM",60,England,18,2003-01-27,English Premier League,183,75,2003,5,27,2
15595,J. Scrimshaw,"ST, LW",60,England,20,2000-09-13,English League Two,176,74,2000,1,13,1
15622,J. Garrett,"CDM, CM",60,England,18,2003-03-10,English League Championship,177,65,2003,7,10,3
15644,M. Thompson,"ST, RM",60,England,19,2002-02-09,English Premier League,177,75,2002,6,9,2
15648,C. Alexander,"RB, RWB",60,England,26,1995-01-06,English League One,173,70,1995,5,6,2
15653,R. Marshall,CB,60,England,21,1999-10-09,English League Two,191,72,1999,2,9,1
15679,J. Lawlor,CB,60,England,30,1991-04-08,English League Two,193,84,1991,8,8,3
15690,V. Daley-Campbell,RB,60,England,20,2001-04-04,English Premier League,177,74,2001,8,4,3
15691,R. Korboa,"RW, LW, ST",60,England,24,1996-08-02,English League Two,178,70,1996,12,2,4
15693,O. Bosworth,GK,60,England,19,2002-06-14,English Premier League,180,75,2002,10,14,4
15694,E. Bristow,"LB, LWB, LM",60,England,19,2001-11-27,English League Championship,188,68,2001,3,27,1
15754,G. Broadbent,"CM, CDM",60,England,20,2000-09-30,English League Two,175,68,2000,1,30,1
15797,J. Philogene-Bidace,"RW, RM, LM",60,England,19,2002-02-08,English Premier League,179,67,2002,6,8,2
15816,J. Gurr,"RB, RWB",60,England,25,1995-11-26,Scottish Premiership,173,70,1995,3,26,1
15827,A. Miller,"RM, LM, ST",60,England,18,2002-11-04,English Premier League,174,70,2002,3,4,1
15831,D. Jebbison,ST,60,England,17,2003-07-11,English League One,190,78,2003,11,11,4
15871,T. Onyango,CM,60,England,18,2003-03-04,English Premier League,196,75,2003,7,4,3
15901,T. Gardner-Hickman,"RWB, RB",60,England,19,2001-12-30,English League Championship,178,72,2001,4,30,2
15905,J. Tomlinson,"LWB, LM",60,England,21,2000-06-09,English League Championship,167,71,2000,10,9,4
15915,B. Knight,RW,60,England,19,2002-06-14,English League One,176,72,2002,10,14,4
15946,J. Norris,LB,60,England,18,2003-04-04,English Premier League,178,73,2003,8,4,3
15952,L. McCormick,GK,59,England,37,1983-08-15,English League One,183,88,1983,12,15,4
15953,J. Lillis,GK,59,England,34,1987-06-24,English League Two,183,79,1987,10,24,4
15962,M. Cullen,ST,59,England,29,1992-04-21,English League Two,175,75,1992,8,21,3
15963,J. Mustoe,LB,59,England,30,1991-01-28,Rep. Ireland Airtricity League,176,77,1991,5,28,2
15971,T. Sho-Silva,ST,59,England,26,1995-03-27,English League Two,183,75,1995,7,27,3
15975,C. Brown,"RWB, LWB",59,England,29,1991-10-02,English League Two,175,69,1991,2,2,1
15980,W. Figueira,"LM, ST",59,England,26,1995-03-17,Rep. Ireland Airtricity League,182,85,1995,7,17,3
15985,S. Moore,GK,59,England,26,1994-09-08,English League Championship,187,72,1994,1,8,1
15987,C. Baker-Richardson,ST,59,England,25,1995-12-05,English League Two,188,73,1995,4,5,2
15992,A. Fisher,ST,59,England,31,1990-06-30,English League Two,191,80,1990,10,30,4
16003,M. Hudson,GK,59,England,22,1998-07-29,English League Championship,193,75,1998,11,29,4
16005,M. Foulds,"LB, CB",59,England,23,1998-02-01,English League Two,178,75,1998,6,1,2
16013,R. Pyke,"ST, RM",59,England,23,1997-09-01,English League One,175,65,1997,1,1,1
16014,M. Norman,GK,59,England,24,1997-01-19,English League Two,193,95,1997,5,19,2
16015,S. Diallo,"CM, CDM",59,England,22,1999-01-10,English League Two,188,82,1999,5,10,2
16017,D. Devine,CM,59,England,23,1997-09-04,English League Two,180,76,1997,1,4,1
16022,O. Olomola,ST,59,England,23,1997-09-05,English League Two,180,80,1997,1,5,1
16024,T. Bola,LB,59,England,22,1999-01-04,English League One,188,80,1999,5,4,2
16026,J. Ponticelli,ST,59,England,22,1998-09-10,English National League,180,70,1998,1,10,1
16034,J. Bedeau,CB,59,England,21,1999-12-24,English Premier League,182,78,1999,4,24,2
16035,L. Molyneux,CAM,59,England,23,1998-03-29,English League Two,180,69,1998,7,29,3
16038,C. McJannet,CB,59,England,22,1998-09-06,Rep. Ireland Airtricity League,180,67,1998,1,6,1
16045,L. Freestone,"CB, LWB",59,England,21,1999-10-26,English League One,187,74,1999,2,26,1
16049,K. Jameson,CB,59,England,22,1998-09-11,English League Two,183,79,1998,1,11,1
16053,J. Grayson,CB,59,England,22,1999-03-26,English League Two,188,74,1999,7,26,3
16060,D. Adshead,CM,59,England,19,2001-09-02,English League One,178,70,2001,1,2,1
16062,G. Lloyd,ST,59,England,21,2000-02-11,English League Two,173,63,2000,6,11,2
16063,A. Denny,CDM,59,England,21,2000-04-12,English League Two,186,81,2000,8,12,3
16066,J. Morton,"CM, CDM",59,England,22,1999-04-22,English League Championship,185,73,1999,8,22,3
16068,T. Golden,RB,59,England,21,1999-11-08,English League Two,174,65,1999,3,8,1
16073,D. Angus,ST,59,England,27,1994-01-18,English National League,185,83,1994,5,18,2
16076,H. Biggins,"CM, CAM",59,England,25,1996-03-15,English League One,175,68,1996,7,15,3
16077,J. Wakely,CB,59,England,20,2000-10-25,English League One,194,75,2000,2,25,1
16078,J. Russell,CM,59,England,20,2000-10-09,English Premier League,188,81,2000,2,9,1
16087,T. Billson,GK,59,England,20,2000-10-18,English League Two,191,79,2000,2,18,1
16095,R. Edmondson,ST,59,England,20,2001-05-20,English League One,188,78,2001,9,20,3
16097,A. Stone,GK,59,England,21,1999-07-20,English League Two,186,75,1999,11,20,4
16100,T. Coyle,"RM, LM",59,England,20,2001-01-11,Swiss Super League,179,80,2001,5,11,2
16111,M. Daly,"CM, CAM",59,England,20,2001-03-10,English League Two,176,73,2001,7,10,3
16112,R. Law,LWB,59,England,21,1999-09-08,English League One,177,68,1999,1,8,1
16113,J. Coley,LM,59,England,22,1998-07-24,English League Two,179,75,1998,11,24,4
16150,C. Boyce-Clarke,GK,59,England,18,2003-03-01,English League Championship,191,79,2003,7,1,3
16175,A. Hurst,"LW, LM",59,England,21,1999-10-06,English League Two,173,70,1999,2,6,1
16186,I. Jones,"LM, RM",59,England,22,1999-06-26,English League Championship,176,71,1999,10,26,4
16190,J. Smith,CM,59,England,19,2001-09-15,English League Two,185,85,2001,1,15,1
16194,J. Cain,"CAM, CM",59,England,19,2001-09-02,English League Two,176,62,2001,1,2,1
16215,H. Wise,CM,59,England,21,2000-01-01,English Premier League,178,69,2000,5,1,2
16250,J. Eastham,GK,59,England,19,2001-09-08,English League Championship,181,65,2001,1,8,1
16257,C. Wiggett,LB,59,England,18,2002-11-02,English Premier League,173,64,2002,3,2,1
16258,J. Brooking,"CB, RB",59,England,18,2002-09-01,English Premier League,185,70,2002,1,1,1
16315,S. Bell,"ST, LW",59,England,19,2002-05-23,English League Championship,180,58,2002,9,23,3
16323,M. Haygarth,"RW, CAM, ST",59,England,19,2002-01-21,English Premier League,176,64,2002,5,21,2
16326,A. Hackford,ST,59,England,17,2004-03-20,English League Championship,177,68,2004,7,20,3
16363,T. Conway,ST,59,England,18,2002-08-06,English League Championship,178,68,2002,12,6,4
16366,K. Kesler Hayden,"RB, RM",59,England,18,2002-10-23,English League Two,175,62,2002,2,23,1
16378,M. Bondswell,"LB, LM",59,England,19,2002-04-18,English Premier League,183,77,2002,8,18,3
16401,J. Barden,RB,59,England,28,1992-11-09,English League Two,180,79,1992,3,9,1
16429,J. Trafford,GK,59,England,18,2002-10-10,English League One,191,78,2002,2,10,1
16446,J. Kizzi,RB,59,England,28,1993-06-24,English League Two,188,80,1993,10,24,4
16453,J. Sarmiento,"RW, LW",59,England,19,2002-06-16,English Premier League,182,72,2002,10,16,4
16463,A. Mitchell,CB,59,England,19,2001-10-07,English League Two,189,74,2001,2,7,1
16475,O. Offiah,"CB, RB",59,England,18,2002-10-26,English Premier League,180,81,2002,2,26,1
16481,Femi Seriki,"RB, RWB",59,England,19,2002-04-28,Belgian Jupiler Pro League,183,78,2002,8,28,3
16493,J. Malcolm,ST,59,England,18,2002-12-10,English League One,180,77,2002,4,10,2
16505,K. Ellison,"LM, ST",58,England,42,1979-02-23,English League Two,185,76,1979,6,23,2
16522,B. Wyatt,LB,58,England,25,1996-02-04,English League Two,173,64,1996,6,4,2
16526,J. Stobbs,"RWB, LWB, RW",58,England,24,1997-02-27,English League Two,180,85,1997,6,27,2
16534,D. Grimshaw,GK,58,England,23,1998-01-16,English League Championship,185,77,1998,5,16,2
16548,L. Jones,GK,58,England,22,1998-10-12,English League One,185,74,1998,2,12,1
16549,L. Edwards,CB,58,England,24,1996-10-02,English League One,190,80,1996,2,2,1
16558,R. Harker,ST,58,England,21,2000-03-06,English Premier League,181,80,2000,7,6,3
16559,J. Law,"CAM, RW",58,England,22,1999-04-26,English League Two,178,71,1999,8,26,3
16570,D. Redmond,CM,58,England,24,1996-09-19,English National League,188,75,1996,1,19,1
16573,J. Hawkes,"CAM, CF, LM",58,England,22,1999-01-28,English League Two,180,70,1999,5,28,2
16589,J. Greenidge,ST,58,England,21,2000-01-05,English League Two,193,78,2000,5,5,2
16592,M. Sanders,"CM, RB",58,England,22,1999-01-04,English League One,176,80,1999,5,4,2
16608,M. Taylor,CB,58,England,21,2000-01-10,English League Two,195,81,2000,5,10,2
16611,O. Younger,CB,58,England,21,1999-11-14,English League One,183,70,1999,3,14,1
16616,T. O'Neill,ST,58,England,21,1999-10-12,English League Two,186,75,1999,2,12,1
16624,T. Johnson,RB,58,England,20,2000-08-28,English League One,180,70,2000,12,28,4
16633,A. Long,CB,58,England,20,2000-11-14,English League One,183,85,2000,3,14,1
16634,J. Weir,CM,58,England,19,2002-01-31,English League One,178,70,2002,5,31,2
16639,K. Etete,ST,58,England,19,2001-11-28,English League Two,194,70,2001,3,28,1
16641,D. Markanday,RM,58,England,19,2001-08-20,English Premier League,175,70,2001,12,20,4
16656,T. Allen,"RW, ST",58,England,21,2000-06-16,English League Two,178,72,2000,10,16,4
16658,M. Lavinier,"RB, CB",58,England,20,2000-12-16,English Premier League,180,70,2000,4,16,2
16665,Z. Jeacock,GK,58,England,20,2001-05-08,English League Two,191,77,2001,9,8,3
16666,T. French,"CB, RWB",58,England,22,1999-02-12,English National League,186,78,1999,6,12,2
16667,T. Sinclair,ST,58,England,20,2001-02-04,English League Two,175,70,2001,6,4,2
16671,J. Young,"CM, CDM",58,England,20,2000-10-21,English Premier League,171,64,2000,2,21,1
16673,D. Langley,GK,58,England,20,2000-12-28,English Premier League,201,83,2000,4,28,2
16677,J. Rowe,"RB, RWB",58,England,19,2001-08-08,English League Two,175,69,2001,12,8,4
16686,T. White,"CM, CDM",58,England,24,1997-05-09,English League Two,178,74,1997,9,9,3
16700,K. Harratt,ST,58,England,19,2002-06-21,English League Championship,179,68,2002,10,21,4
16703,C. Saydee,ST,58,England,19,2002-05-10,English League Championship,181,78,2002,9,10,3
16705,J. March,ST,58,England,24,1997-03-18,English League Two,175,71,1997,7,18,3
16720,M. Helm,"CAM, CM",58,England,19,2001-10-21,English Premier League,178,70,2001,2,21,1
16731,B. Garrity,CM,58,England,24,1997-02-12,English League Two,182,74,1997,6,12,2
16737,T. Simpson,ST,58,England,19,2002-02-07,English League Two,186,81,2002,6,7,2
16743,J. Moon,CB,58,England,20,2000-11-24,English League Championship,186,75,2000,3,24,1
16748,N. Gordon,"CB, RB",58,England,19,2002-04-28,English League Championship,183,72,2002,8,28,3
16771,K. Scales,"RM, CM",58,England,19,2002-05-10,English League Two,179,67,2002,9,10,3
16778,C. Barker,RB,58,England,18,2003-02-12,English League One,180,70,2003,6,12,2
16783,C. Archer,ST,58,England,19,2001-12-09,English Premier League,186,71,2001,4,9,2
16784,H. Roberts,CB,58,England,19,2002-05-10,English Premier League,180,70,2002,9,10,3
16787,T. Jenks,"CM, CAM",58,England,19,2002-03-12,Scottish Premiership,192,80,2002,7,12,3
16805,A. Robertson,CM,58,England,18,2003-04-16,Scottish Premiership,176,66,2003,8,16,3
16808,J. Tchamadeu,"RWB, RB",58,England,17,2003-12-22,English League Two,180,72,2003,4,22,2
16831,K. McDonald,"RB, RWB",58,England,19,2001-10-01,English League Championship,178,70,2001,2,1,1
16836,K. Chauke,"RM, CM",58,England,18,2003-01-08,English Premier League,177,65,2003,5,8,2
16868,T. Bloxham,ST,58,England,17,2003-11-01,English League One,195,82,2003,3,1,1
16876,L. Britton,ST,58,England,20,2001-03-17,English League Championship,193,75,2001,7,17,3
16881,K. Davis,CM,58,England,33,1988-04-17,English League Two,172,74,1988,8,17,3
16900,C. Taylor,CB,58,England,19,2001-10-25,English League Two,190,86,2001,2,25,1
16909,H. Muller,"CB, RB",58,England,19,2002-02-07,Scottish Premiership,191,79,2002,6,7,2
16939,M. Parker,CDM,58,England,22,1998-10-22,Scottish Premiership,183,82,1998,2,22,1
16968,D. Williams,LB,58,England,17,2003-12-03,English League Championship,170,64,2003,4,3,2
16981,C. Setford,GK,58,England,17,2004-05-11,Holland Eredivisie,193,82,2004,9,11,3
16982,T. Small,LB,58,England,16,2004-08-01,English Premier League,175,68,2004,12,1,4
16999,L. Walker,GK,57,England,31,1989-10-14,English League One,196,80,1989,2,14,1
17005,J. Cracknell,GK,57,England,26,1994-09-28,English League Two,183,71,1994,1,28,1
17009,M. Smith,"CM, CDM",57,England,25,1995-10-02,English League Two,178,70,1995,2,2,1
17013,W. Randall,"LM, RM",57,England,24,1997-05-02,English League Two,180,65,1997,9,2,3
17018,J. Akintunde,ST,57,England,25,1996-03-29,Rep. Ireland Airtricity League,175,75,1996,7,29,3
17027,W. Mannion,GK,57,England,23,1998-05-05,English League One,186,74,1998,9,5,3
17035,T. Olusanya,"ST, LM",57,England,23,1997-10-14,English League Championship,176,68,1997,2,14,1
17042,R. Longdon,"RW, CAM",57,England,23,1997-09-14,English League One,178,77,1997,1,14,1
17045,A. Baldwin,"CB, RWB, RB",57,England,24,1997-06-10,English League One,183,70,1997,10,10,4
17049,S. Nombe,ST,57,England,22,1998-10-22,English League Two,180,75,1998,2,22,1
17051,J. Turner,GK,57,England,22,1999-02-25,English League Two,194,82,1999,6,25,2
17052,T. Frost,"LM, RM",57,England,21,1999-07-07,English League Two,172,75,1999,11,7,4
17054,C. Brown,ST,57,England,21,1999-09-23,English League One,183,78,1999,1,23,1
17055,L. Coyle,"CDM, CM",57,England,21,1999-12-06,English League One,175,67,1999,4,6,2
17056,J. Hickman,"RWB, RB",57,England,22,1998-09-11,Rep. Ireland Airtricity League,173,67,1998,1,11,1
17059,J. Lundstram,CM,57,England,22,1999-02-19,English League One,175,61,1999,6,19,2
17063,E. Chapman,CM,57,England,20,2001-01-08,English League One,188,74,2001,5,8,2
17066,A. Alese,"CB, LB",57,England,20,2001-01-17,English Premier League,185,70,2001,5,17,2
17067,A. Jarvis,ST,57,England,23,1998-01-24,English League Two,188,80,1998,5,24,2
17071,B. Crellin,GK,57,England,21,2000-06-30,English League One,185,70,2000,10,30,4
17072,J. Olowu,CB,57,England,21,1999-11-27,English League One,185,75,1999,3,27,1
17076,T. Abraham,"ST, RW, LW",57,England,20,2000-12-28,English League Two,185,78,2000,4,28,2
17077,J. Evans,LWB,57,England,20,2000-08-10,English League Two,173,64,2000,12,10,4
