,short_name,player_positions,overall,nationality_name,age,dob,league_name,height_cm,weight_kg,year,month,day,trimestre
18475,K. Berkoe,LB,53,England,19,2001-07-05,English League Two,178,65,2001,11,5,4
18478,A. Procter,CB,53,England,19,2001-11-13,English League One,181,72,2001,3,13,1
18481,J. Sweeney,LB,53,England,19,2001-12-04,English League Two,178,68,2001,4,4,2
18484,I. Bakare,"CB, RWB",53,England,19,2002-05-07,English League Championship,188,81,2002,9,7,3
18498,J. Gubbins,CB,53,England,19,2001-08-03,English League Championship,182,75,2001,12,3,4
18510,B. Chrisene,"LB, LWB",53,England,17,2004-01-12,English Premier League,181,68,2004,5,12,2
18514,K. Hurst,LM,53,England,19,2002-01-20,English League Championship,178,72,2002,5,20,2
18515,T. Onyeka,ST,53,England,19,2001-09-01,English League One,178,65,2001,1,1,1
18520,J. Carney,GK,53,England,20,2001-04-21,English League One,183,75,2001,8,21,3
18537,R. Fenlon,CM,53,England,19,2001-11-02,English League One,173,65,2001,3,2,1
18541,B. Pursall,CB,53,England,17,2004-03-16,English League One,180,70,2004,7,16,3
18565,H. Lintott,RB,53,England,18,2003-02-20,English League One,185,70,2003,6,20,2
18579,H. Parsons,ST,53,England,18,2002-10-09,English League Two,185,78,2002,2,9,1
18583,G. Sithole,"ST, LM",53,England,18,2002-12-28,English League One,180,69,2002,4,28,2
18592,A. Lovatt,CM,53,England,22,1999-05-11,English League Two,180,77,1999,9,11,3
18597,G. Cooper,CB,53,England,18,2002-10-25,English League Two,188,73,2002,2,25,1
18599,S. Simons,GK,53,England,17,2003-10-26,English League Two,188,75,2003,2,26,1
18612,E. Fernandez,CB,53,England,19,2001-11-20,English League Championship,194,75,2001,3,20,1
18613,A. Marsh,ST,53,England,18,2003-05-05,English League Championship,175,65,2003,9,5,3
18614,M. Snelgrove,RM,53,England,18,2002-09-09,English League Championship,175,72,2002,1,9,1
18615,J. Hinds,ST,53,England,18,2003-03-29,English League Championship,175,72,2003,7,29,3
18616,T. Nixon,RB,53,England,18,2002-11-25,English League Championship,182,78,2002,3,25,1
18621,H. Wood,CM,53,England,18,2002-08-02,English League Two,178,78,2002,12,2,4
18628,D. Wright-Phillips,RW,53,England,19,2001-09-24,English League Championship,170,62,2001,1,24,1
18633,M. Bardell,RB,53,England,18,2002-11-14,English League Championship,176,66,2002,3,14,1
18635,J. Melhado,"CM, RB",53,England,20,2001-01-29,English League Two,178,70,2001,5,29,2
18642,C. Wilson,CAM,53,England,18,2002-12-01,English League Two,181,65,2002,4,1,2
18651,J. Carragher,CB,53,England,18,2002-11-11,English League One,192,87,2002,3,11,1
18652,D. Elerewe,CB,53,England,17,2003-09-14,English League One,189,68,2003,1,14,1
18660,H. Wright,GK,52,England,22,1998-11-03,English League One,181,73,1998,3,3,1
18667,J. Dodd,"CM, CAM",52,England,20,2000-10-27,English League Two,170,65,2000,2,27,1
18668,J. Dyer,"CB, CDM",52,England,20,2001-05-29,English League Two,183,71,2001,9,29,3
18690,J. Dixon,"CM, CAM",52,England,20,2001-02-07,English League Two,181,62,2001,6,7,2
18691,G. Shelvey,GK,52,England,20,2001-04-22,English League Two,189,77,2001,8,22,3
18692,O. Ashley,CM,52,England,21,2000-02-23,English Premier League,180,82,2000,6,23,2
18696,J. Peck,CM,52,England,20,2000-09-13,English League Championship,180,75,2000,1,13,1
18729,A. George,ST,52,England,18,2002-07-30,English League Championship,176,72,2002,11,30,4
18734,J. Dunne,CB,52,England,19,2001-10-25,English League Two,185,76,2001,2,25,1
18749,N. Iseguan,"CAM, LW, RW",52,England,18,2002-10-05,English League Two,185,68,2002,2,5,1
18751,V. Da Silva,"ST, RW, LW",52,England,18,2003-03-30,English League Two,182,65,2003,7,30,3
18752,L. Loughlan,CM,52,England,19,2002-04-24,English League Two,175,60,2002,8,24,3
18754,M. Townsend-West,"CB, RB",52,England,18,2002-08-01,English League Two,182,75,2002,12,1,4
18757,B. Jones,GK,52,England,20,2000-10-05,English League Two,181,70,2000,2,5,1
18786,L. Jackson,GK,52,England,19,2002-03-18,English League One,185,84,2002,7,18,3
18799,J. Coburn,ST,52,England,18,2002-12-06,English League Championship,178,59,2002,4,6,2
18802,L. Chambers-Parillon,CM,52,England,19,2001-11-06,English League One,180,72,2001,3,6,1
18810,S. Dreyer,CB,52,England,17,2004-01-03,English League Two,183,75,2004,5,3,2
18812,F. Draper,ST,52,England,16,2004-07-28,English League One,179,72,2004,11,28,4
18814,A. Papadopoulos,CM,52,England,18,2002-11-12,English League Two,175,70,2002,3,12,1
18819,J. Sivi,RM,52,England,18,2002-07-18,English League Championship,180,60,2002,11,18,4
18821,L. Bennett,RB,52,England,19,2001-11-30,English League One,172,78,2001,3,30,1
18824,C. O'Connell,CB,52,England,18,2002-12-19,English League Championship,185,71,2002,4,19,2
18827,T. Costello,ST,52,England,18,2003-02-23,English League One,177,75,2003,6,23,2
18830,O. Green,CM,52,England,18,2003-03-24,English League Championship,178,75,2003,7,24,3
18831,J. Chapman,GK,52,England,18,2002-09-28,English League One,183,70,2002,1,28,1
18833,L. McFayden,LB,52,England,21,2000-02-11,English League Championship,170,64,2000,6,11,2
18834,J. Milambo,LB,52,England,20,2001-02-28,Rep. Ireland Airtricity League,167,59,2001,6,28,2
18841,W. Jarvis,ST,52,England,18,2002-12-17,English League Championship,175,69,2002,4,17,2
18845,R. Stratulis,RM,52,England,18,2002-12-11,English League Two,175,65,2002,4,11,2
18846,K. N'Mai,"CAM, LM, RM",52,England,17,2004-05-01,English League Two,168,63,2004,9,1,3
18850,D. Gordon,RM,52,England,17,2003-11-21,English League Two,178,77,2003,3,21,1
18862,J. Torrance,GK,52,England,19,2002-04-02,English League Two,193,75,2002,8,2,3
18875,B. Worman,ST,51,England,19,2001-08-30,English League One,173,67,2001,12,30,4
18886,K. Barker,"CDM, CM",51,England,20,2000-12-16,English League Championship,176,71,2000,4,16,2
18891,J. Wright,GK,51,England,20,2001-04-10,English League Championship,185,82,2001,8,10,3
18892,J. Tiensia,"LWB, CB",51,England,20,2000-12-25,English League Championship,179,67,2000,4,25,2
18896,S. Booth,GK,51,England,20,2000-12-06,English League One,195,80,2000,4,6,2
18911,T. Campbell,CM,51,England,19,2002-06-27,English League Championship,180,72,2002,10,27,4
18912,A. Jones,RB,51,England,19,2001-11-02,English League Championship,184,72,2001,3,2,1
18913,K. Hayde,CB,51,England,19,2001-09-25,English League Two,182,72,2001,1,25,1
18921,L. Bell,RW,51,England,18,2002-09-29,English League Two,181,70,2002,1,29,1
18928,L. Johnson,"ST, RW",51,England,17,2004-01-09,English League One,183,78,2004,5,9,2
18940,G. Breeze,GK,51,England,17,2003-12-30,English League Two,187,84,2003,4,30,2
18958,M. Young,CM,51,England,18,2003-02-06,English League Two,175,70,2003,6,6,2
18959,R. Byrne,GK,51,England,18,2002-08-24,English League Two,180,60,2002,12,24,4
18964,E. Hill,CM,51,England,18,2002-09-12,English League Two,180,75,2002,1,12,1
18966,H. Beckett,CB,51,England,17,2003-09-30,English League One,183,78,2003,1,30,1
18981,D. Gallimore,"CM, CB",51,England,18,2003-03-21,English League Two,185,80,2003,7,21,3
18985,B. Kelly,GK,51,England,17,2003-10-24,English League Two,183,80,2003,2,24,1
18990,E. Taylor,LM,51,England,18,2003-04-14,English League One,182,65,2003,8,14,3
18995,J. Sraha,"CB, LB",51,England,18,2002-11-19,English League Championship,183,70,2002,3,19,1
18996,F. Craske,"RWB, RB",51,England,18,2003-01-27,English League One,177,67,2003,5,27,2
19006,A. Jones,GK,50,England,20,2000-10-02,English League Two,183,73,2000,2,2,1
19024,S. Beckwith,CM,50,England,19,2001-12-11,English League Championship,183,68,2001,4,11,2
19025,H. Baker,RB,50,England,18,2003-01-11,English League Two,170,68,2003,5,11,2
19034,S. Kowalczyk,CM,50,England,17,2003-08-20,English League Two,173,70,2003,12,20,4
19036,W. Blackmore,GK,50,England,19,2001-10-01,English League Championship,185,75,2001,2,1,1
19038,M. Chapman,GK,50,England,18,2002-09-13,English League One,194,80,2002,1,13,1
19049,B. Mensah,"RWB, RB",50,England,18,2002-12-30,English League Championship,181,64,2002,4,30,2
19079,C. Teale,CB,50,England,18,2002-10-08,English League One,185,74,2002,2,8,1
19082,K. Kouassi,ST,50,England,18,2003-06-18,English League Two,175,70,2003,10,18,4
19083,A. Porter,CM,50,England,19,2002-04-08,English League Championship,186,64,2002,8,8,3
19098,G. Cowmeadow,ST,50,England,17,2003-11-03,English League Two,175,64,2003,3,3,1
19099,R. Aguiar,CM,50,England,20,2001-03-17,English League Two,175,64,2001,7,17,3
19216,H. Wiles-Richards,GK,48,England,19,2002-05-27,English League Championship,180,72,2002,9,27,3
7,M. Neuer,GK,90,Germany,35,1986-03-27,German 1. Bundesliga,193,93,1986,3,27,1
8,M. ter Stegen,GK,90,Germany,29,1992-04-30,Spain Primera Division,187,85,1992,4,30,2
19,J. Kimmich,"CDM, RB",89,Germany,26,1995-02-08,German 1. Bundesliga,177,75,1995,2,8,1
24,T. Kroos,CM,88,Germany,31,1990-01-04,Spain Primera Division,183,76,1990,1,4,1
35,T. MÃ¼ller,"CAM, RM, RW",87,Germany,31,1989-09-13,German 1. Bundesliga,185,76,1989,9,13,3
40,L. Goretzka,"CM, CDM",87,Germany,26,1995-02-06,German 1. Bundesliga,189,82,1995,2,6,1
49,M. Hummels,CB,86,Germany,32,1988-12-16,German 1. Bundesliga,191,96,1988,12,16,4
78,Ä°. GÃ¼ndoÄan,"CM, CDM",85,Germany,30,1990-10-24,English Premier League,180,80,1990,10,24,4
79,M. Reus,"CAM, CF",85,Germany,32,1989-05-31,German 1. Bundesliga,180,71,1989,5,31,2
89,S. Gnabry,"RM, LM, RW",85,Germany,25,1995-07-14,German 1. Bundesliga,176,77,1995,7,14,3
119,M. Ginter,CB,84,Germany,27,1994-01-19,German 1. Bundesliga,191,86,1994,1,19,1
126,T. Werner,"ST, LW",84,Germany,25,1996-03-06,English Premier League,180,76,1996,3,6,1
132,L. SanÃ©,"RM, LM",84,Germany,25,1996-01-11,German 1. Bundesliga,183,80,1996,1,11,1
138,K. Havertz,"CAM, CF, CM",84,Germany,22,1999-06-11,English Premier League,188,82,1999,6,11,2
146,J. Boateng,CB,83,Germany,32,1988-09-03,French Ligue 1,190,94,1988,9,3,3
154,B. Leno,GK,83,Germany,29,1992-03-04,English Premier League,190,83,1992,3,4,1
162,K. Volland,"ST, CF",83,Germany,28,1992-07-30,French Ligue 1,179,85,1992,7,30,3
170,A. RÃ¼diger,CB,83,Germany,28,1993-03-03,English Premier League,190,85,1993,3,3,1
184,R. Gosens,"LWB, LB, LM",83,Germany,26,1994-07-05,Italian Serie A,183,76,1994,7,5,3
209,L. Stindl,"CAM, ST",82,Germany,32,1988-08-26,German 1. Bundesliga,181,80,1988,8,26,3
211,K. Trapp,GK,82,Germany,30,1990-07-08,German 1. Bundesliga,189,88,1990,7,8,3
215,M. GÃ¶tze,"CAM, CM",82,Germany,29,1992-06-03,Holland Eredivisie,177,71,1992,6,3,2
221,O. Baumann,GK,82,Germany,31,1990-06-02,German 1. Bundesliga,187,82,1990,6,2,2
235,E. Can,"CM, CB, CDM",82,Germany,27,1994-01-12,German 1. Bundesliga,186,86,1994,1,12,1
244,N. SÃ¼le,"CB, RB",82,Germany,25,1995-09-03,German 1. Bundesliga,195,99,1995,9,3,3
275,F. Neuhaus,CM,82,Germany,24,1997-03-16,German 1. Bundesliga,185,74,1997,3,16,1
298,M. Kruse,"CF, CAM",81,Germany,33,1988-03-19,German 1. Bundesliga,180,76,1988,3,19,1
330,M. Arnold,"CDM, CM",81,Germany,27,1994-05-27,German 1. Bundesliga,184,74,1994,5,27,2
344,J. Brandt,"CAM, CM, CF",81,Germany,25,1996-05-02,German 1. Bundesliga,185,83,1996,5,2,2
429,J. Draxler,"CAM, LW, CM",80,Germany,27,1993-09-20,French Ligue 1,187,77,1993,9,20,3
430,D. Demme,"CDM, CM",80,Germany,29,1991-11-21,Italian Serie A,172,71,1991,11,21,4
450,P. Max,LB,80,Germany,27,1993-09-30,Holland Eredivisie,177,77,1993,9,30,3
464,L. Klostermann,"CB, RB, RWB",80,Germany,25,1996-06-03,German 1. Bundesliga,187,88,1996,6,3,2
501,R. Baku,"RM, RB, CM",80,Germany,23,1998-04-08,German 1. Bundesliga,176,75,1998,4,8,2
518,M. Ãzil,"CAM, RW",79,Germany,32,1988-10-15,Turkish SÃ¼per Lig,180,71,1988,10,15,4
561,K. Bellarabi,"RW, RM",79,Germany,31,1990-04-08,German 1. Bundesliga,184,81,1990,4,8,2
565,C. Kramer,CDM,79,Germany,30,1991-02-19,German 1. Bundesliga,191,76,1991,2,19,1
579,C. GÃ¼nter,"LB, LM, LWB",79,Germany,28,1993-02-28,German 1. Bundesliga,184,83,1993,2,28,1
581,J. Hofmann,"CM, RM, LM",79,Germany,28,1992-07-14,German 1. Bundesliga,176,73,1992,7,14,3
587,K. Demirbay,"CM, CDM",79,Germany,27,1993-07-03,German 1. Bundesliga,183,73,1993,7,3,3
598,M. Dahoud,"CM, CDM",79,Germany,25,1996-01-01,German 1. Bundesliga,178,68,1996,1,1,1
606,J. Weigl,"CM, CDM",79,Germany,25,1995-09-08,Portuguese Liga ZON SAGRES,186,80,1995,9,8,3
724,S. Ortega,GK,78,Germany,28,1992-11-06,German 1. Bundesliga,185,88,1992,11,6,4
736,A. Younes,"CAM, CF, LM",78,Germany,27,1993-08-06,German 1. Bundesliga,168,70,1993,8,6,3
743,J. Hector,"CDM, LB",78,Germany,31,1990-05-27,German 1. Bundesliga,185,75,1990,5,27,2
750,M. Halstenberg,"CB, LB",78,Germany,29,1991-09-27,German 1. Bundesliga,188,87,1991,9,27,3
759,J. Tah,CB,78,Germany,25,1996-02-11,German 1. Bundesliga,195,98,1996,2,11,1
782,M. Friedrich,CB,78,Germany,25,1995-12-13,German 1. Bundesliga,192,81,1995,12,13,4
862,F. Wirtz,"CAM, CM",78,Germany,18,2003-05-03,German 1. Bundesliga,176,70,2003,5,3,2
928,S. Rode,"CDM, CM",77,Germany,30,1990-10-11,German 1. Bundesliga,179,71,1990,10,11,4
929,N. Schulz,"LB, LM, LWB",77,Germany,28,1993-04-01,German 1. Bundesliga,181,83,1993,4,1,2
939,A. Schwolow,GK,77,Germany,29,1992-06-02,German 1. Bundesliga,190,84,1992,6,2,2
968,Y. Gerhardt,CM,77,Germany,27,1994-03-13,German 1. Bundesliga,184,81,1994,3,13,1
986,M. Philipp,"CF, CAM, LM",77,Germany,27,1994-03-01,German 1. Bundesliga,183,79,1994,3,1,1
994,L. Waldschmidt,"CF, ST",77,Germany,25,1996-05-19,German 1. Bundesliga,181,74,1996,5,19,2
1018,N. Amiri,"CAM, CM",77,Germany,24,1996-10-27,German 1. Bundesliga,180,77,1996,10,27,4
1061,F. Uduokhai,CB,77,Germany,23,1997-09-09,German 1. Bundesliga,193,89,1997,9,9,3
1076,F. MÃ¼ller,GK,77,Germany,23,1997-11-13,German 1. Bundesliga,190,88,1997,11,13,4
1087,R. Koch,"CB, CDM",77,Germany,24,1996-07-17,English Premier League,191,83,1996,7,17,3
1184,S. Rudy,"CM, CDM, RB",76,Germany,31,1990-02-28,German 1. Bundesliga,180,74,1990,2,28,1
1188,P. GroÃ,"CM, RM, CAM",76,Germany,30,1991-06-15,English Premier League,181,78,1991,6,15,2
1191,K. Vogt,"CB, CDM",76,Germany,29,1991-09-23,German 1. Bundesliga,194,87,1991,9,23,3
1192,A. Luthe,GK,76,Germany,34,1987-03-10,German 1. Bundesliga,195,85,1987,3,10,1
1213,T. Horn,GK,76,Germany,28,1993-05-12,German 1. Bundesliga,192,90,1993,5,12,2
1226,D. da Costa,"RWB, RM",76,Germany,27,1993-07-13,German 1. Bundesliga,187,85,1993,7,13,3
1229,R. Knoche,CB,76,Germany,29,1992-05-22,German 1. Bundesliga,190,77,1992,5,22,2
1245,N. FÃ¼llkrug,ST,76,Germany,28,1993-02-09,German 2. Bundesliga,189,83,1993,2,9,1
1263,M. MÃ¼ller,GK,76,Germany,27,1993-07-12,Swiss Super League,192,92,1993,7,12,3
1276,M. Kempf,CB,76,Germany,26,1995-01-28,German 1. Bundesliga,186,87,1995,1,28,1
1285,R. Andrich,"CM, CDM",76,Germany,26,1994-09-22,German 1. Bundesliga,187,83,1994,9,22,3
1293,N. Stark,"CB, CDM",76,Germany,26,1995-04-14,German 1. Bundesliga,190,88,1995,4,14,2
1346,T. Kehrer,"CB, RB",76,Germany,24,1996-09-21,French Ligue 1,186,76,1996,9,21,3
1357,B. Henrichs,"RB, LB, RM",76,Germany,24,1997-02-23,German 1. Bundesliga,183,79,1997,2,23,1
1367,S. Serdar,"CM, CDM",76,Germany,24,1997-04-11,German 1. Bundesliga,184,75,1997,4,11,2
1514,N. Petersen,ST,75,Germany,32,1988-12-06,German 1. Bundesliga,188,82,1988,12,6,4
1515,S. Terodde,ST,75,Germany,33,1988-03-02,German 2. Bundesliga,192,83,1988,3,2,1
1531,S. Ulreich,GK,75,Germany,32,1988-08-03,German 1. Bundesliga,192,87,1988,8,3,3
1543,B. HÃ¼bner,CB,75,Germany,31,1989-07-04,German 1. Bundesliga,193,86,1989,7,4,3
1596,M. Uth,"CAM, CF, ST",75,Germany,29,1991-08-24,German 1. Bundesliga,185,72,1991,8,24,3
1614,L. Bittencourt,"CAM, RM",75,Germany,27,1993-12-19,German 2. Bundesliga,170,62,1993,12,19,4
1618,L. Karius,GK,75,Germany,28,1993-06-22,English Premier League,189,87,1993,6,22,2
1619,K. GÃ¼nter,CB,75,Germany,26,1994-08-16,Italian Serie A,184,79,1994,8,16,3
1672,A. Hahn,"ST, RM",75,Germany,30,1990-08-13,German 1. Bundesliga,185,80,1990,8,13,3
1673,F. Niederlechner,ST,75,Germany,30,1990-10-24,German 1. Bundesliga,187,86,1990,10,24,4
1674,D. Kohr,"CDM, CM",75,Germany,27,1994-01-31,German 1. Bundesliga,183,80,1994,1,31,1
1765,A. NÃ¼bel,GK,75,Germany,24,1996-09-30,French Ligue 1,193,88,1996,9,30,3
1772,M. Wolf,"RM, RB, RWB",75,Germany,26,1995-05-27,German 1. Bundesliga,188,81,1995,5,27,2
1791,M. Eggestein,"CM, CDM",75,Germany,24,1996-12-08,German 1. Bundesliga,181,75,1996,12,8,4
1810,W. Anton,"CB, CDM",75,Germany,24,1996-07-20,German 1. Bundesliga,189,84,1996,7,20,3
1846,N. Dorsch,"CDM, CM",75,Germany,23,1998-01-15,German 1. Bundesliga,178,76,1998,1,15,1
1892,M. Berisha,ST,75,Germany,23,1998-05-11,Turkish SÃ¼per Lig,186,79,1998,5,11,2
1941,A. Pieper,CB,75,Germany,23,1998-01-17,German 1. Bundesliga,191,84,1998,1,17,1
1962,J. Musiala,"CAM, LM",75,Germany,18,2003-02-26,German 1. Bundesliga,180,68,2003,2,26,1
1986,R. FÃ¤hrmann,GK,74,Germany,32,1988-09-27,German 2. Bundesliga,197,98,1988,9,27,3
1993,F. Bartels,"RW, LW, CF",74,Germany,34,1987-02-07,German 2. Bundesliga,176,69,1987,2,7,1
2034,M. Plattenhardt,LB,74,Germany,29,1992-01-26,German 1. Bundesliga,181,78,1992,1,26,1
2054,P. Herrmann,"RM, RW",74,Germany,30,1991-02-12,German 1. Bundesliga,179,71,1991,2,12,1
2056,S. Bell,CB,74,Germany,29,1991-08-24,German 1. Bundesliga,192,88,1991,8,24,3
2060,M. Riemann,GK,74,Germany,32,1988-09-09,German 1. Bundesliga,186,83,1988,9,9,3
2064,L. Unnerstall,GK,74,Germany,30,1990-07-20,Holland Eredivisie,198,103,1990,7,20,3
2101,S. Dursun,ST,74,Germany,29,1991-10-19,Turkish SÃ¼per Lig,190,80,1991,10,19,4
2102,D. Heintz,CB,74,Germany,27,1993-08-15,German 1. Bundesliga,190,89,1993,8,15,3
2109,T. Strobl,"CDM, CB",74,Germany,31,1990-05-12,German 1. Bundesliga,188,87,1990,5,12,2
2110,E. Durm,"RWB, RM",74,Germany,29,1992-05-12,German 1. Bundesliga,183,72,1992,5,12,2
2134,R. Khedira,"CDM, CB",74,Germany,27,1994-01-27,German 1. Bundesliga,188,84,1994,1,27,1
2160,P. Mainka,CB,74,Germany,26,1994-11-06,German 2. Bundesliga,194,86,1994,11,6,4
2184,T. Leibold,"LB, LM",74,Germany,27,1993-11-30,German 2. Bundesliga,174,72,1993,11,30,4
2198,R. Zentner,GK,74,Germany,26,1994-10-28,German 1. Bundesliga,194,96,1994,10,28,4
2233,M. MittelstÃ¤dt,"LB, LM",74,Germany,24,1997-03-18,German 1. Bundesliga,180,71,1997,3,18,1
2242,L. Nmecha,ST,74,Germany,22,1998-12-14,German 1. Bundesliga,185,80,1998,12,14,4
2346,A. Maier,"CM, CDM",74,Germany,22,1999-01-08,German 1. Bundesliga,186,79,1999,1,8,1
2351,M. Richter,"RM, CAM, LM",74,Germany,23,1997-11-24,German 1. Bundesliga,176,74,1997,11,24,4
2434,L. Podolski,"CAM, ST",73,Germany,36,1985-06-04,Polish T-Mobile Ekstraklasa,183,88,1985,6,4,2
2439,P. Pentke,GK,73,Germany,36,1985-05-01,German 1. Bundesliga,191,84,1985,5,1,2
2467,T. Sippel,GK,73,Germany,33,1988-03-22,German 1. Bundesliga,183,80,1988,3,22,1
2481,M. MÃ¤nnel,GK,73,Germany,33,1988-03-16,German 2. Bundesliga,183,80,1988,3,16,1
2494,R. Zieler,GK,73,Germany,32,1989-02-12,German 2. Bundesliga,188,81,1989,2,12,1
2508,D. Latza,"CM, CDM",73,Germany,31,1989-12-07,German 2. Bundesliga,179,76,1989,12,7,4
2514,T. Jantschke,"CB, RB",73,Germany,31,1990-04-07,German 1. Bundesliga,177,76,1990,4,7,2
