,short_name,player_positions,overall,nationality_name,age,dob,league_name,height_cm,weight_kg,year,month,day,trimestre
15414,M. Harsman,GK,60,Germany,21,1999-10-04,German 3. Bundesliga,190,80,1999,10,4,4
15417,C. Ekene,"ST, RM",60,Germany,21,1999-07-09,German 3. Bundesliga,180,85,1999,7,9,3
15421,L. KrÃ¼ger,"ST, LM",60,Germany,21,2000-01-20,German 3. Bundesliga,190,78,2000,1,20,1
15433,E. Majetschak,CM,60,Germany,21,2000-03-01,German 2. Bundesliga,185,80,2000,3,1,1
15434,F. Schwarzholz,CDM,60,Germany,21,1999-09-24,German 1. Bundesliga,181,75,1999,9,24,3
15438,B. Leneis,GK,60,Germany,22,1999-03-08,German 3. Bundesliga,195,85,1999,3,8,1
15442,F. Hartmann,ST,60,Germany,20,2001-03-02,German 2. Bundesliga,178,66,2001,3,2,1
15466,P. Glatzel,ST,60,Germany,20,2001-02-20,English League Two,174,67,2001,2,20,1
15486,J. Just,"CB, RB",60,Germany,24,1996-09-14,German 3. Bundesliga,190,83,1996,9,14,3
15504,N. Thiede,GK,60,Germany,22,1999-04-14,German 3. Bundesliga,186,85,1999,4,14,2
15533,S. Russo,"CDM, CB",60,Germany,21,2000-06-29,German 3. Bundesliga,183,75,2000,6,29,2
15537,T. Schreiber,GK,60,Germany,19,2002-04-24,German 3. Bundesliga,190,87,2002,4,24,2
15547,N. Tauer,"CDM, CB",60,Germany,20,2001-02-17,German 1. Bundesliga,183,72,2001,2,17,1
15563,L. Egloff,"CAM, CF",60,Germany,18,2002-08-20,German 1. Bundesliga,182,81,2002,8,20,3
15574,A. Oeynhausen,"CM, CDM",60,Germany,19,2002-01-18,German 2. Bundesliga,172,68,2002,1,18,1
15621,P. KrÃ¤tschmer,"CB, CDM",60,Germany,24,1997-06-16,German 3. Bundesliga,187,82,1997,6,16,2
15625,N. Collins,CB,60,Germany,17,2004-01-10,German 1. Bundesliga,188,81,2004,1,10,1
15638,D. Gorka,GK,60,Germany,19,2002-04-03,German 2. Bundesliga,190,83,2002,4,3,2
15654,D. Willms,"ST, LM",60,Germany,22,1999-06-30,German 3. Bundesliga,186,71,1999,6,30,2
15656,L. Philipp,GK,60,Germany,20,2000-11-28,German 1. Bundesliga,192,83,2000,11,28,4
15662,J. Rabold,RB,60,Germany,20,2001-03-27,German 2. Bundesliga,172,62,2001,3,27,1
15666,Y. Brugger,CB,60,Germany,20,2001-01-17,Austrian Football Bundesliga,190,82,2001,1,17,1
15695,B. Hollerbach,"RM, LM",60,Germany,20,2001-05-17,German 3. Bundesliga,181,78,2001,5,17,2
15700,S. Onur,"LW, CAM",60,Germany,18,2002-07-15,Turkish SÃ¼per Lig,175,70,2002,7,15,3
15718,J. Siebert,CB,60,Germany,19,2002-04-02,German 2. Bundesliga,193,86,2002,4,2,2
15721,E. Gedikli,ST,60,Germany,18,2003-04-25,German 1. Bundesliga,187,84,2003,4,25,2
15733,T. Latteier,CM,60,Germany,21,2000-05-20,German 2. Bundesliga,177,71,2000,5,20,2
15745,J. Lang,CB,60,Germany,18,2002-07-12,German 1. Bundesliga,188,82,2002,7,12,3
15802,Y. Amyn,"LM, RM",60,Germany,17,2003-08-21,German 3. Bundesliga,172,64,2003,8,21,3
15828,B. Tomiak,CB,60,Germany,22,1998-09-11,German 3. Bundesliga,193,87,1998,9,11,3
15838,J. Lewald,CB,60,Germany,22,1999-02-26,German 3. Bundesliga,194,82,1999,2,26,1
15841,L. Pinckert,"CB, RM, RB",60,Germany,21,2000-01-22,German 3. Bundesliga,189,79,2000,1,22,1
15847,A. Thaqi,"CB, CDM",60,Germany,19,2002-03-28,German 3. Bundesliga,185,84,2002,3,28,1
15853,M. Schleef,"RWB, CB",60,Germany,22,1999-01-15,German 3. Bundesliga,185,75,1999,1,15,1
15858,R. Ndualu,"RW, LW",60,Germany,21,1999-07-22,German 3. Bundesliga,180,80,1999,7,22,3
15861,R. Ferjani,CB,60,Germany,20,2001-04-11,German 2. Bundesliga,191,83,2001,4,11,2
15862,F. Brand,"LB, RB, CB",60,Germany,20,2001-02-15,German 3. Bundesliga,187,82,2001,2,15,1
15868,J. Meyer,CDM,60,Germany,19,2002-03-26,German 1. Bundesliga,181,73,2002,3,26,1
15968,S. Sama,CB,59,Germany,28,1993-03-05,English League One,189,87,1993,3,5,1
16088,N. Kastenhofer,"CB, RB",59,Germany,22,1999-01-08,German 3. Bundesliga,185,75,1999,1,8,1
16094,O. ÃnlÃ¼Ã§ifÃ§i,"CM, CDM",59,Germany,24,1997-04-24,German 3. Bundesliga,178,70,1997,4,24,2
16102,T. Fleckstein,CB,59,Germany,22,1999-04-24,German 3. Bundesliga,190,81,1999,4,24,2
16103,T. Weiner,GK,59,Germany,22,1999-01-18,German 2. Bundesliga,191,76,1999,1,18,1
16104,E. LÃ¶der,CAM,59,Germany,21,2000-04-24,German 3. Bundesliga,183,72,2000,4,24,2
16105,E. KÃ¼c,"CAM, LM",59,Germany,24,1996-11-28,German 3. Bundesliga,179,76,1996,11,28,4
16116,T. Stirl,GK,59,Germany,21,2000-04-17,German 3. Bundesliga,188,83,2000,4,17,2
16125,A. Aidonis,"CB, RB",59,Germany,20,2001-05-22,German 2. Bundesliga,181,76,2001,5,22,2
16152,P. Osterhage,"CM, CDM",59,Germany,21,2000-02-01,German 1. Bundesliga,183,73,2000,2,1,1
16153,A. Roczen,ST,59,Germany,21,1999-08-16,German 3. Bundesliga,193,82,1999,8,16,3
16169,J. Consbruch,"CM, CDM",59,Germany,19,2002-01-26,German 3. Bundesliga,174,62,2002,1,26,1
16178,A. GÃ¶zÃ¼tok,"CAM, RM",59,Germany,20,2000-10-27,German 3. Bundesliga,177,74,2000,10,27,4
16179,L. Mercan,"CM, CAM, LM",59,Germany,20,2000-12-10,Turkish SÃ¼per Lig,176,69,2000,12,10,4
16191,L. Oppermann,GK,59,Germany,19,2001-08-28,German 2. Bundesliga,191,82,2001,8,28,3
16228,S. Stehle,"RW, ST",59,Germany,19,2001-09-17,German 3. Bundesliga,182,80,2001,9,17,3
16252,F. Otto,CB,59,Germany,19,2002-03-08,German 3. Bundesliga,192,78,2002,3,8,1
16253,F. Arthur,"CB, CDM",59,Germany,21,2000-02-27,English League Two,187,80,2000,2,27,1
16255,J. Stark,CM,59,Germany,20,2001-03-08,German 2. Bundesliga,183,73,2001,3,8,1
16263,M. Raab,GK,59,Germany,22,1998-12-18,German 3. Bundesliga,186,78,1998,12,18,4
16266,N. Bretschneider,LB,59,Germany,21,1999-08-10,German 3. Bundesliga,181,69,1999,8,10,3
16268,D. Klein,GK,59,Germany,20,2001-03-13,German 1. Bundesliga,192,89,2001,3,13,1
16278,T. Walbrecht,CDM,59,Germany,19,2001-09-18,German 2. Bundesliga,186,80,2001,9,18,3
16299,J. Wosz,"CM, RB",59,Germany,18,2002-07-20,German 1. Bundesliga,173,57,2002,7,20,3
16314,S. Ahlers,GK,59,Germany,23,1997-09-09,German 2. Bundesliga,194,86,1997,9,9,3
16338,L. Hartwig,ST,59,Germany,18,2002-11-23,German 1. Bundesliga,180,76,2002,11,23,4
16339,R. Khadra,"RW, LW, CAM",59,Germany,19,2001-07-04,English League Championship,180,72,2001,7,4,3
16346,E. BÃ¶rdner,GK,59,Germany,19,2002-02-18,German 3. Bundesliga,188,92,2002,2,18,1
16362,M. Ibrahimi,"LW, CAM, RW",59,Germany,18,2003-02-09,German 1. Bundesliga,181,70,2003,2,9,1
16372,J. Michelbrink,"CAM, CM",59,Germany,20,2001-06-23,German 1. Bundesliga,180,62,2001,6,23,2
16380,M. Obuz,"LM, RM",59,Germany,19,2002-01-25,German 1. Bundesliga,182,75,2002,1,25,1
16385,L. Lobinger,ST,59,Germany,22,1999-02-22,German 2. Bundesliga,192,85,1999,2,22,1
16387,L. GÃ¼nther,"RM, CF",59,Germany,19,2002-03-21,German 1. Bundesliga,183,75,2002,3,21,1
16408,J. Engel,"LB, LWB, LM",59,Germany,20,2001-01-13,German 3. Bundesliga,181,75,2001,1,13,1
16409,E. Leopold,"CM, RM",59,Germany,20,2000-07-23,German 3. Bundesliga,174,74,2000,7,23,3
16415,T. Bornemann,ST,59,Germany,20,2000-12-01,German 3. Bundesliga,184,83,2000,12,1,4
16416,D. Kina,RWB,59,Germany,28,1992-11-08,German 3. Bundesliga,178,75,1992,11,8,4
16417,J. Langfeld,RWB,59,Germany,26,1995-02-18,German 3. Bundesliga,187,79,1995,2,18,1
16418,F. Lakenmacher,ST,59,Germany,21,2000-05-10,German 3. Bundesliga,188,75,2000,5,10,2
16421,T. Seifert,CB,59,Germany,19,2002-06-25,German 2. Bundesliga,185,71,2002,6,25,2
16423,P. Verkamp,LW,59,Germany,23,1997-10-13,German 3. Bundesliga,180,70,1997,10,13,4
16424,S. Messeguem,"CM, LB",59,Germany,20,2001-02-05,German 2. Bundesliga,185,79,2001,2,5,1
16425,Y. Voigt,"LM, LB",59,Germany,18,2002-10-27,German 3. Bundesliga,176,70,2002,10,27,4
16426,T. Bierschenk,ST,59,Germany,18,2002-07-13,German 3. Bundesliga,181,79,2002,7,13,3
16431,L. Ennali,"LW, RW",59,Germany,19,2002-03-07,German 2. Bundesliga,171,64,2002,3,7,1
16433,L. RieÃ,GK,59,Germany,19,2001-07-27,German 1. Bundesliga,191,88,2001,7,27,3
16440,M. Beifus,CB,59,Germany,18,2002-10-27,German 2. Bundesliga,187,80,2002,10,27,4
16443,E. Uhlmann,CDM,59,Germany,18,2003-01-05,German 1. Bundesliga,176,64,2003,1,5,1
16444,J. Pfennig,CB,59,Germany,18,2003-02-17,German 1. Bundesliga,181,74,2003,2,17,1
16452,R. Adigo,"RM, RWB, ST",59,Germany,20,2001-04-15,German 3. Bundesliga,181,72,2001,4,15,2
16458,J. Sonnenberg,CB,59,Germany,28,1993-06-23,German 3. Bundesliga,191,83,1993,6,23,2
16459,M. Neuberger,"CB, RB",59,Germany,21,2000-03-23,German 2. Bundesliga,188,81,2000,3,23,1
16460,T. Oberdorf,CB,59,Germany,24,1996-08-16,German 2. Bundesliga,186,81,1996,8,16,3
16482,F. RÃ¼th,CDM,59,Germany,19,2001-07-02,German 1. Bundesliga,187,83,2001,7,2,3
16483,N. KÃ¶nig,CB,59,Germany,18,2003-05-17,German 1. Bundesliga,188,86,2003,5,17,2
16487,B. Bobzien,RW,59,Germany,18,2003-04-29,German 1. Bundesliga,175,71,2003,4,29,2
16517,S. Schmik,"RB, CB, LB",58,Germany,31,1989-11-27,German 3. Bundesliga,179,77,1989,11,27,4
16578,N. Awuku,"RW, ST",58,Germany,21,2000-01-09,German 2. Bundesliga,182,84,2000,1,9,1
16579,T. MÃ¶ller,"CDM, CB, LB",58,Germany,22,1999-03-19,German 3. Bundesliga,180,77,1999,3,19,1
16581,M. Sprang,GK,58,Germany,20,2000-07-04,German 3. Bundesliga,192,79,2000,7,4,3
16590,J. Grodowski,ST,58,Germany,23,1997-11-30,German 3. Bundesliga,185,80,1997,11,30,4
16620,L. Schaffran,GK,58,Germany,22,1998-07-31,German 1. Bundesliga,186,82,1998,7,31,3
16672,B. Voll,GK,58,Germany,20,2000-12-09,German 2. Bundesliga,195,85,2000,12,9,4
16684,A. Bakhat,"CM, CAM",58,Germany,21,2000-04-02,German 3. Bundesliga,180,71,2000,4,2,2
16694,J. Reckert,GK,58,Germany,24,1997-02-06,German 3. Bundesliga,188,92,1997,2,6,1
16695,J. Hupe,GK,58,Germany,21,1999-12-01,German 3. Bundesliga,200,93,1999,12,1,4
16697,M. Papela,"CM, RB",58,Germany,20,2001-01-18,German 1. Bundesliga,174,70,2001,1,18,1
16723,F. Krebs,CM,58,Germany,22,1999-02-04,German 3. Bundesliga,188,71,1999,2,4,1
16750,J. Sterner,"CM, LB, RB",58,Germany,19,2002-05-13,German 2. Bundesliga,180,70,2002,5,13,2
16751,M. Liesegang,GK,58,Germany,21,2000-01-07,German 1. Bundesliga,189,83,2000,1,7,1
16753,M. Schulze,GK,58,Germany,20,2001-03-22,German 2. Bundesliga,190,85,2001,3,22,1
16758,L. Klatte,GK,58,Germany,21,2000-03-01,German 2. Bundesliga,186,79,2000,3,1,1
16763,L. KnÃ¶ferl,"CAM, CF",58,Germany,18,2003-05-04,German 3. Bundesliga,179,74,2003,5,4,2
16766,F. Schneider,"CM, CAM",58,Germany,18,2002-07-31,German 1. Bundesliga,184,73,2002,7,31,3
16782,F. Irorere,CB,58,Germany,19,2002-06-21,German 2. Bundesliga,195,80,2002,6,21,2
16794,E. Oubella,CB,58,Germany,20,2001-05-24,Holland Eredivisie,187,77,2001,5,24,2
16803,J. Hettwer,"CF, RM",58,Germany,18,2003-06-15,German 3. Bundesliga,187,72,2003,6,15,2
16815,L. RosenlÃ¶cher,"LB, LM",58,Germany,20,2000-09-09,German 2. Bundesliga,183,79,2000,9,9,3
16835,J. Frommann,"CDM, CB",58,Germany,18,2003-04-11,German 1. Bundesliga,188,80,2003,4,11,2
16845,L. Sprekelmeyer,CB,58,Germany,19,2002-04-15,German 3. Bundesliga,186,78,2002,4,15,2
16850,M. Johnen,GK,58,Germany,18,2002-10-11,German 3. Bundesliga,186,90,2002,10,11,4
16887,M. Seiffert,LW,58,Germany,20,2000-11-04,German 3. Bundesliga,180,74,2000,11,4,4
16892,K. Schmidt,CB,58,Germany,19,2002-06-03,German 3. Bundesliga,186,79,2002,6,3,2
16893,S. Risch,"LB, LM",58,Germany,21,2000-04-13,German 3. Bundesliga,178,68,2000,4,13,2
16897,M. Amedick,CDM,58,Germany,19,2002-05-21,German 3. Bundesliga,184,79,2002,5,21,2
16902,A. Dlugaiczyk,GK,58,Germany,38,1983-02-17,German 3. Bundesliga,195,90,1983,2,17,1
16910,D. Atmaca,LM,58,Germany,18,2002-10-17,German 3. Bundesliga,174,67,2002,10,17,4
16911,M. Franke,LW,58,Germany,19,2002-03-24,German 3. Bundesliga,175,68,2002,3,24,1
16912,S. El-Faouzi,CAM,58,Germany,18,2002-07-13,German 2. Bundesliga,178,68,2002,7,13,3
16914,L. Griebsch,"LB, CM",58,Germany,17,2003-10-28,German 3. Bundesliga,179,75,2003,10,28,4
16917,B. Klefisch,CM,58,Germany,18,2003-06-02,German 1. Bundesliga,179,67,2003,6,2,2
16922,P. Schulze,GK,58,Germany,18,2003-01-29,German 1. Bundesliga,190,82,2003,1,29,1
16929,D. Lelle,CB,58,Germany,18,2003-03-09,German 1. Bundesliga,178,62,2003,3,9,1
16943,J. Rufidis,CDM,58,Germany,20,2000-07-06,German 3. Bundesliga,180,75,2000,7,6,3
16949,R. Pessel,CM,58,Germany,17,2004-01-11,German 3. Bundesliga,186,79,2004,1,11,1
16977,D. Schmidt,CB,58,Germany,20,2001-03-12,German 1. Bundesliga,185,76,2001,3,12,1
16979,P. Nowack,LM,58,Germany,18,2003-06-18,German 2. Bundesliga,171,67,2003,6,18,2
16980,F. Alidou,LW,58,Germany,19,2001-07-18,German 2. Bundesliga,186,75,2001,7,18,3
17101,M. Kulke,"RB, RM, CM",57,Germany,20,2000-11-10,German 2. Bundesliga,177,72,2000,11,10,4
17117,L. MÃ¼ller,"CAM, CM",57,Germany,20,2000-08-11,German 2. Bundesliga,180,75,2000,8,11,3
17146,P. Besong,ST,57,Germany,20,2000-10-06,German 2. Bundesliga,184,93,2000,10,6,4
17148,J. Albrecht,"CDM, CM",57,Germany,19,2001-08-31,German 1. Bundesliga,182,78,2001,8,31,3
17150,D. De Vita,CB,57,Germany,21,2000-02-12,German 3. Bundesliga,189,77,2000,2,12,1
17155,T. Tattermusch,ST,57,Germany,20,2001-05-08,German 3. Bundesliga,194,89,2001,5,8,2
17177,L. Schleimer,"CAM, CM, LW",57,Germany,21,1999-12-09,German 2. Bundesliga,180,73,1999,12,9,4
17231,R. BuliÄ,"CB, CDM",57,Germany,20,2000-12-10,German 3. Bundesliga,192,83,2000,12,10,4
17234,N. Touglo,CB,57,Germany,19,2001-11-20,German 2. Bundesliga,186,82,2001,11,20,4
17270,E. Kouadio,RB,57,Germany,22,1998-12-27,German 3. Bundesliga,180,78,1998,12,27,4
17271,N. May,"LB, CDM",57,Germany,19,2002-04-10,German 3. Bundesliga,182,70,2002,4,10,2
17278,B. Zempelin,CM,57,Germany,21,2000-02-07,German 2. Bundesliga,171,70,2000,2,7,1
17284,M. Bruns,CB,57,Germany,17,2004-03-31,German 1. Bundesliga,192,75,2004,3,31,1
17337,D. Galjen,ST,57,Germany,19,2002-02-25,German 2. Bundesliga,187,75,2002,2,25,1
17341,L. SchmÃ¶kel,CB,57,Germany,19,2002-06-09,German 3. Bundesliga,196,85,2002,6,9,2
17356,P. Treu,"RB, RM",57,Germany,20,2000-12-03,German 3. Bundesliga,172,70,2000,12,3,4
17358,I. Qela,RM,57,Germany,20,2001-01-03,German 3. Bundesliga,182,74,2001,1,3,1
17366,S. Ilic,CB,57,Germany,18,2002-07-06,German 3. Bundesliga,187,80,2002,7,6,3
17367,L. Jakobi,"CDM, CM",57,Germany,19,2001-12-15,German 3. Bundesliga,177,70,2001,12,15,4
17373,M. Rosenfelder,CB,57,Germany,18,2003-02-10,German 3. Bundesliga,185,75,2003,2,10,1
17378,T. Martens,ST,57,Germany,18,2003-01-20,German 2. Bundesliga,181,77,2003,1,20,1
17391,N. Heeger,GK,57,Germany,21,2000-01-07,German 2. Bundesliga,187,81,2000,1,7,1
17392,J. Henke,CB,57,Germany,20,2001-06-05,German 2. Bundesliga,189,81,2001,6,5,2
17397,L. Hawryluk,GK,57,Germany,20,2000-10-05,German 3. Bundesliga,192,82,2000,10,5,4
17417,J. Castrop,"CAM, RM",57,Germany,17,2003-07-29,German 1. Bundesliga,177,68,2003,7,29,3
17418,G. Walther,LM,57,Germany,18,2003-03-14,German 1. Bundesliga,178,73,2003,3,14,1
17421,F. Hache,"CM, CDM",57,Germany,17,2003-07-26,German 2. Bundesliga,186,78,2003,7,26,3
17472,J. LÃ¶we,"CM, LB",56,Germany,22,1998-12-30,German 2. Bundesliga,168,65,1998,12,30,4
17473,M. KÃ¶bbing,GK,56,Germany,24,1997-05-28,German 1. Bundesliga,196,90,1997,5,28,2
17558,T. Schlitter,GK,56,Germany,19,2002-05-17,German 3. Bundesliga,178,68,2002,5,17,2
17582,M. SÃ¼ndermann,GK,56,Germany,23,1998-05-16,German 2. Bundesliga,186,80,1998,5,16,2
17613,H. TraorÃ©,LM,56,Germany,20,2001-05-27,German 3. Bundesliga,182,74,2001,5,27,2
17617,M. Gresler,LB,56,Germany,18,2003-06-03,German 3. Bundesliga,178,71,2003,6,3,2
17631,M. Torlak,"CAM, CF",56,Germany,18,2002-07-18,German 1. Bundesliga,173,67,2002,7,18,3
17663,E. Kratzer,"RB, RM",56,Germany,21,2000-01-08,German 1. Bundesliga,178,66,2000,1,8,1
17712,G. Bokake,LW,56,Germany,19,2002-01-17,German 2. Bundesliga,182,74,2002,1,17,1
17714,J. Kleeberg,LB,56,Germany,19,2002-04-21,German 3. Bundesliga,174,65,2002,4,21,2
17730,A. Bazdrigiannis,RM,56,Germany,19,2002-02-18,German 3. Bundesliga,175,67,2002,2,18,1
17731,A. Schulz,GK,56,Germany,18,2003-03-23,German 1. Bundesliga,190,80,2003,3,23,1
17733,N. Sauter,GK,56,Germany,18,2003-04-06,German 3. Bundesliga,190,80,2003,4,6,2
17735,L. Kehl,ST,56,Germany,19,2002-04-08,German 3. Bundesliga,178,73,2002,4,8,2
17737,R. Wagner,"CM, CDM",56,Germany,17,2003-07-14,German 3. Bundesliga,182,75,2003,7,14,3
17744,B. Hompesch,"CAM, CM",56,Germany,18,2003-04-24,German 3. Bundesliga,178,76,2003,4,24,2
17745,I. Altuntas,"RB, CB",56,Germany,18,2003-01-06,German 3. Bundesliga,182,77,2003,1,6,1
17758,F. Stumpe,LM,56,Germany,19,2002-01-07,German 3. Bundesliga,176,65,2002,1,7,1
17770,P. Sieben,"CDM, CM",56,Germany,22,1999-06-20,German 2. Bundesliga,183,78,1999,6,20,2
17786,G. SchÃ¤fer,"LM, ST",56,Germany,18,2003-02-27,German 1. Bundesliga,178,71,2003,2,27,1
17787,J. SchrÃ¶der,LB,56,Germany,18,2003-04-15,German 1. Bundesliga,182,74,2003,4,15,2
17838,L. Beckemeyer,GK,55,Germany,21,2000-04-16,German 3. Bundesliga,182,75,2000,4,16,2
17851,L. PÃ¶hls,GK,55,Germany,24,1997-05-01,Rep. Ireland Airtricity League,186,80,1997,5,1,2
17853,P. Grave,GK,55,Germany,20,2001-04-10,German 1. Bundesliga,193,93,2001,4,10,2
17886,E. Arslan,ST,55,Germany,19,2001-08-01,German 2. Bundesliga,183,70,2001,8,1,3
17887,A. Lyska,GK,55,Germany,21,2000-05-19,German 3. Bundesliga,188,87,2000,5,19,2
17937,M. Dinger,CB,55,Germany,20,2001-06-16,German 2. Bundesliga,193,83,2001,6,16,2
17944,M. KÃ¶hl,"ST, RM, LM",55,Germany,20,2001-05-31,German 3. Bundesliga,185,76,2001,5,31,2
17967,J. Ngounou Djayo,"CF, CAM",55,Germany,20,2001-02-27,German 3. Bundesliga,185,81,2001,2,27,1
17980,P. LÃ¶hr,GK,55,Germany,20,2001-01-14,German 2. Bundesliga,186,74,2001,1,14,1
17984,E. Canpolat,GK,55,Germany,20,2001-04-13,Turkish SÃ¼per Lig,194,85,2001,4,13,2
17997,D. Bunk,CAM,55,Germany,17,2004-03-25,German 2. Bundesliga,170,60,2004,3,25,1
18025,J. Sesay,"CAM, RM",55,Germany,18,2003-05-08,German 2. Bundesliga,182,74,2003,5,8,2
18039,O. Hoch,CDM,55,Germany,19,2002-05-06,German 3. Bundesliga,177,68,2002,5,6,2
18049,N. Noll,GK,55,Germany,18,2003-03-17,German 1. Bundesliga,188,75,2003,3,17,1
18053,T. Muschkowski,RW,55,Germany,20,2001-05-06,German 3. Bundesliga,182,72,2001,5,6,2
18056,M. Gumaneh,ST,55,Germany,18,2002-09-05,German 3. Bundesliga,188,76,2002,9,5,3
18057,S. Mellack,GK,55,Germany,20,2001-04-20,German 3. Bundesliga,198,90,2001,4,20,2
18058,T. Bertelsmann,ST,55,Germany,19,2002-01-17,German 3. Bundesliga,178,72,2002,1,17,1
18064,R. Schabbing,GK,55,Germany,19,2002-02-06,German 3. Bundesliga,195,87,2002,2,6,1
18066,N. Gibs,LB,55,Germany,19,2002-01-01,German 3. Bundesliga,180,71,2002,1,1,1
18072,Y. Heimur,CM,55,Germany,18,2002-11-18,German 3. Bundesliga,186,74,2002,11,18,4
18083,J. Chorushij,"CM, CDM, CAM",55,Germany,18,2003-03-19,German 3. Bundesliga,172,68,2003,3,19,1
18094,C. Riedel,CB,55,Germany,17,2003-07-19,German 2. Bundesliga,183,71,2003,7,19,3
18098,A. Farouk,"CAM, RM",55,Germany,17,2003-07-22,German 3. Bundesliga,180,72,2003,7,22,3
18105,J. Urbig,GK,55,Germany,17,2003-08-08,German 1. Bundesliga,189,75,2003,8,8,3
18202,M. Wagner,GK,54,Germany,20,2000-07-26,German 3. Bundesliga,187,86,2000,7,26,3
18212,L. Otto,GK,54,Germany,20,2001-01-24,German 3. Bundesliga,189,83,2001,1,24,1
18284,M. Richter,GK,54,Germany,21,1999-12-31,German 3. Bundesliga,198,87,1999,12,31,4
18328,S. Lee,"CF, CAM",54,Germany,20,2001-03-02,German 3. Bundesliga,168,57,2001,3,2,1
18338,L. Schulze-KÃ¶kelsum,GK,54,Germany,19,2002-03-12,German 3. Bundesliga,190,82,2002,3,12,1
18355,L. KluÃmann,GK,54,Germany,18,2002-08-18,German 3. Bundesliga,187,84,2002,8,18,3
18362,T. Ernst,GK,54,Germany,18,2003-03-15,German 1. Bundesliga,193,84,2003,3,15,1
18365,L. Becker,GK,54,Germany,19,2002-05-10,German 3. Bundesliga,193,73,2002,5,10,2
18367,L. Breunig,"CB, CDM, LB",54,Germany,17,2003-11-14,German 3. Bundesliga,187,76,2003,11,14,4
18368,J. KlÃ¶pper,RM,54,Germany,19,2002-03-06,German 3. Bundesliga,190,80,2002,3,6,1
18378,P. Zimmermann,CB,54,Germany,18,2003-03-03,German 3. Bundesliga,184,77,2003,3,3,1
18399,P. Fahrner,RM,54,Germany,18,2003-01-02,German 3. Bundesliga,180,75,2003,1,2,1
18415,J. Oehmichen,CAM,54,Germany,17,2004-03-03,German 2. Bundesliga,177,69,2004,3,3,1
18528,M. Mannhardt,CDM,53,Germany,18,2002-07-04,German 3. Bundesliga,183,67,2002,7,4,3
18600,F. Recktenwald,"RB, RM",53,Germany,18,2003-05-07,German 3. Bundesliga,175,65,2003,5,7,2
18603,M. Hinnenkamp,CB,53,Germany,19,2002-05-21,German 3. Bundesliga,186,84,2002,5,21,2
18653,E. Kischka,CM,53,Germany,19,2002-04-02,German 3. Bundesliga,181,70,2002,4,2,2
18727,B. Grawe,GK,52,Germany,21,2000-02-21,German 2. Bundesliga,190,88,2000,2,21,1
18768,F. Gebhardt,GK,52,Germany,19,2002-03-01,Swiss Super League,188,83,2002,3,1,1
18975,B. Hemcke,CM,51,Germany,18,2003-02-14,German 3. Bundesliga,182,76,2003,2,14,1
